customer_id,month,policy_start,months_to_renewal,customer_age,vehicle_value,has_claimed,claim_processing_days,vehicle_changed,renewal_status,churn_next_month
253,2,5/24/2020,5,54,30528,0,,0,Pending,0
253,3,5/24/2020,4,54,30528,0,,0,Pending,0
253,4,5/24/2020,3,54,30528,0,,0,Pending,0
253,5,5/24/2020,2,54,30528,0,,0,Pending,0
253,6,5/24/2020,1,54,30528,0,,0,Not Renewed,0
254,1,3/20/2020,6,51,23844,1,25.47510143,1,Pending,0
254,2,3/20/2020,5,51,23844,0,,0,Pending,0
254,3,3/20/2020,4,51,23844,0,,0,Pending,0
254,4,3/20/2020,3,51,23844,0,,1,Pending,0
254,5,3/20/2020,2,51,23844,0,,0,Pending,0
254,6,3/20/2020,1,51,23844,0,,0,Renewed,0
255,1,12/19/2020,6,44,31939,0,,1,Pending,0
255,2,12/19/2020,5,44,31939,1,25.52198538,0,Pending,0
255,3,12/19/2020,4,44,31939,1,55.4157702,0,Pending,0
255,4,12/19/2020,3,44,31939,0,,1,Pending,0
255,5,12/19/2020,2,44,31939,0,,0,Pending,0
255,6,12/19/2020,1,44,31939,0,,0,Not Renewed,1
256,1,9/2/2020,6,63,31969,0,,0,Pending,0
256,2,9/2/2020,5,63,31969,1,146.4158394,0,Pending,0
256,3,9/2/2020,4,63,31969,0,,0,Pending,0
256,4,9/2/2020,3,63,31969,0,,0,Pending,0
256,5,9/2/2020,2,63,31969,0,,1,Pending,0
256,6,9/2/2020,1,63,31969,0,,0,Renewed,1
257,1,10/14/2020,6,41,31120,0,,0,Pending,0
257,2,10/14/2020,5,41,31120,0,,0,Pending,0
257,3,10/14/2020,4,41,31120,1,37.61436255,0,Pending,0
257,4,10/14/2020,3,41,31120,0,,0,Pending,0
257,5,10/14/2020,2,41,31120,0,,0,Pending,0
257,6,10/14/2020,1,41,31120,0,,0,Not Renewed,1
258,1,3/22/2020,6,42,26378,1,32.51569734,0,Pending,0
258,2,3/22/2020,5,42,26378,0,,0,Pending,0
258,3,3/22/2020,4,42,26378,1,23.58667512,0,Pending,0
258,4,3/22/2020,3,42,26378,1,21.10716019,0,Pending,0
258,5,3/22/2020,2,42,26378,0,,0,Pending,0
258,6,3/22/2020,1,42,26378,0,,0,Renewed,1
259,1,5/14/2020,6,48,40936,0,,0,Pending,0
259,2,5/14/2020,5,48,40936,0,,1,Pending,0
259,3,5/14/2020,4,48,40936,0,,0,Pending,0
259,4,5/14/2020,3,48,40936,0,,1,Pending,0
259,5,5/14/2020,2,48,40936,0,,0,Pending,0
259,6,5/14/2020,1,48,40936,0,,0,Renewed,0
260,1,6/27/2020,6,30,38716,0,,0,Pending,0
260,2,6/27/2020,5,30,38716,0,,0,Pending,0
260,3,6/27/2020,4,30,38716,0,,0,Pending,0
260,4,6/27/2020,3,30,38716,0,,1,Pending,0
260,5,6/27/2020,2,30,38716,0,,0,Pending,0
260,6,6/27/2020,1,30,38716,0,,0,Renewed,1
261,1,2/21/2020,6,63,16743,0,,0,Pending,0
261,2,2/21/2020,5,63,16743,0,,0,Pending,0
261,3,2/21/2020,4,63,16743,1,31.42577439,0,Pending,0
261,4,2/21/2020,3,63,16743,0,,0,Pending,0
261,5,2/21/2020,2,63,16743,0,,0,Pending,0
261,6,2/21/2020,1,63,16743,0,,0,Not Renewed,0
262,1,12/20/2020,6,51,48672,0,,0,Pending,0
262,2,12/20/2020,5,51,48672,0,,0,Pending,0
262,3,12/20/2020,4,51,48672,1,55.64128524,1,Pending,0
262,4,12/20/2020,3,51,48672,1,62.11758175,0,Pending,0
262,5,12/20/2020,2,51,48672,0,,0,Pending,0
262,6,12/20/2020,1,51,48672,0,,0,Renewed,0
263,1,12/27/2020,6,31,44932,0,,0,Pending,0
263,2,12/27/2020,5,31,44932,0,,0,Pending,0
263,3,12/27/2020,4,31,44932,0,,0,Pending,0
263,4,12/27/2020,3,31,44932,0,,0,Pending,0
263,5,12/27/2020,2,31,44932,0,,0,Pending,0
263,6,12/27/2020,1,31,44932,0,,0,Renewed,1
264,1,12/5/2020,6,47,29073,1,33.86493104,0,Pending,0
264,2,12/5/2020,5,47,29073,0,,0,Pending,0
264,3,12/5/2020,4,47,29073,0,,0,Pending,0
264,4,12/5/2020,3,47,29073,0,,0,Pending,0
264,5,12/5/2020,2,47,29073,0,,0,Pending,0
264,6,12/5/2020,1,47,29073,0,,0,Renewed,1
265,1,6/4/2020,6,62,42930,0,,0,Pending,0
265,2,6/4/2020,5,62,42930,0,,0,Pending,0
265,3,6/4/2020,4,62,42930,0,,0,Pending,0
265,4,6/4/2020,3,62,42930,0,,0,Pending,0
265,5,6/4/2020,2,62,42930,0,,0,Pending,0
265,6,6/4/2020,1,62,42930,1,47.12774542,0,Not Renewed,0
266,1,5/26/2020,6,56,49065,0,,0,Pending,0
266,2,5/26/2020,5,56,49065,1,20.7076457,0,Pending,0
266,3,5/26/2020,4,56,49065,1,21.37328365,0,Pending,0
266,4,5/26/2020,3,56,49065,1,54.07433611,0,Pending,0
266,5,5/26/2020,2,56,49065,1,15.16667721,0,Pending,0
266,6,5/26/2020,1,56,49065,1,45.16143519,0,Renewed,1
267,1,3/9/2020,6,42,39163,0,,0,Pending,0
267,2,3/9/2020,5,42,39163,0,,0,Pending,0
267,3,3/9/2020,4,42,39163,1,29.54112264,0,Pending,0
267,4,3/9/2020,3,42,39163,1,41.49931678,0,Pending,0
267,5,3/9/2020,2,42,39163,0,,0,Pending,0
267,6,3/9/2020,1,42,39163,0,,0,Renewed,1
268,1,12/16/2020,6,27,35523,1,97.20981978,0,Pending,0
268,2,12/16/2020,5,27,35523,0,,0,Pending,0
268,3,12/16/2020,4,27,35523,0,,0,Pending,0
268,4,12/16/2020,3,27,35523,0,,0,Pending,0
268,5,12/16/2020,2,27,35523,0,,0,Pending,0
268,6,12/16/2020,1,27,35523,0,,0,Renewed,0
269,1,1/31/2020,6,32,49993,0,,0,Pending,0
269,2,1/31/2020,5,32,49993,0,,0,Pending,0
269,3,1/31/2020,4,32,49993,1,34.82129647,0,Pending,0
269,4,1/31/2020,3,32,49993,1,26.25460968,0,Pending,0
269,5,1/31/2020,2,32,49993,0,,0,Pending,0
269,6,1/31/2020,1,32,49993,0,,1,Renewed,1
270,1,1/29/2020,6,51,36572,0,,0,Pending,0
270,2,1/29/2020,5,51,36572,0,,0,Pending,0
270,3,1/29/2020,4,51,36572,0,,0,Pending,0
270,4,1/29/2020,3,51,36572,0,,0,Pending,0
270,5,1/29/2020,2,51,36572,1,102.1556862,0,Pending,0
270,6,1/29/2020,1,51,36572,0,,0,Not Renewed,1
271,1,11/9/2020,6,30,43332,0,,0,Pending,0
271,2,11/9/2020,5,30,43332,1,36.02834149,0,Pending,0
271,3,11/9/2020,4,30,43332,0,,1,Pending,0
271,4,11/9/2020,3,30,43332,0,,0,Pending,0
271,5,11/9/2020,2,30,43332,0,,0,Pending,0
271,6,11/9/2020,1,30,43332,0,,0,Renewed,0
272,1,1/24/2020,6,25,15577,0,,0,Pending,0
272,2,1/24/2020,5,25,15577,0,,0,Pending,0
272,3,1/24/2020,4,25,15577,0,,0,Pending,0
272,4,1/24/2020,3,25,15577,1,33.81809565,0,Pending,0
272,5,1/24/2020,2,25,15577,0,,1,Pending,0
272,6,1/24/2020,1,25,15577,0,,0,Renewed,0
273,1,2/18/2020,6,63,38930,0,,1,Pending,0
273,2,2/18/2020,5,63,38930,0,,0,Pending,0
273,3,2/18/2020,4,63,38930,0,,0,Pending,0
273,4,2/18/2020,3,63,38930,0,,0,Pending,0
273,5,2/18/2020,2,63,38930,0,,0,Pending,0
273,6,2/18/2020,1,63,38930,0,,0,Renewed,1
274,1,4/18/2020,6,46,30183,0,,0,Pending,0
274,2,4/18/2020,5,46,30183,0,,0,Pending,0
274,3,4/18/2020,4,46,30183,1,30.13817052,0,Pending,0
274,4,4/18/2020,3,46,30183,0,,0,Pending,0
274,5,4/18/2020,2,46,30183,0,,0,Pending,0
274,6,4/18/2020,1,46,30183,0,,0,Renewed,0
275,1,2/28/2020,6,38,32259,0,,0,Pending,0
275,2,2/28/2020,5,38,32259,0,,0,Pending,0
275,3,2/28/2020,4,38,32259,0,,0,Pending,0
275,4,2/28/2020,3,38,32259,1,105.2011311,0,Pending,0
275,5,2/28/2020,2,38,32259,0,,0,Pending,0
275,6,2/28/2020,1,38,32259,0,,0,Not Renewed,0
276,1,4/9/2020,6,66,30104,1,1.0,0,Pending,0
276,2,4/9/2020,5,66,30104,0,,0,Pending,0
276,3,4/9/2020,4,66,30104,0,,0,Pending,0
276,4,4/9/2020,3,66,30104,1,1.0,1,Pending,0
276,5,4/9/2020,2,66,30104,1,1.0,0,Pending,0
276,6,4/9/2020,1,66,30104,0,,0,Not Renewed,1
277,1,1/8/2020,6,38,46704,0,,0,Pending,0
277,2,1/8/2020,5,38,46704,0,,1,Pending,0
277,3,1/8/2020,4,38,46704,1,16.38404631,0,Pending,0
277,4,1/8/2020,3,38,46704,1,17.87019449,0,Pending,0
277,5,1/8/2020,2,38,46704,0,,1,Pending,0
277,6,1/8/2020,1,38,46704,0,,0,Renewed,0
278,1,9/2/2020,6,47,40337,0,,0,Pending,0
278,2,9/2/2020,5,47,40337,0,,0,Pending,0
278,3,9/2/2020,4,47,40337,0,,0,Pending,0
278,4,9/2/2020,3,47,40337,0,,0,Pending,0
278,5,9/2/2020,2,47,40337,0,,0,Pending,0
278,6,9/2/2020,1,47,40337,0,,1,Renewed,0
279,1,10/31/2020,6,30,27194,1,34.54205068,0,Pending,0
279,2,10/31/2020,5,30,27194,0,,0,Pending,0
279,3,10/31/2020,4,30,27194,0,,0,Pending,0
279,4,10/31/2020,3,30,27194,0,,0,Pending,0
279,5,10/31/2020,2,30,27194,1,32.92518596,0,Pending,0
279,6,10/31/2020,1,30,27194,0,,1,Not Renewed,1
280,1,11/23/2020,6,29,49754,0,,0,Pending,0
280,2,11/23/2020,5,29,49754,0,,0,Pending,0
280,3,11/23/2020,4,29,49754,1,43.84257129,0,Pending,0
280,4,11/23/2020,3,29,49754,1,28.08887661,0,Pending,0
280,5,11/23/2020,2,29,49754,0,,0,Pending,0
280,6,11/23/2020,1,29,49754,0,,0,Renewed,0
281,1,10/5/2020,6,52,20912,0,,0,Pending,0
281,2,10/5/2020,5,52,20912,0,,0,Pending,0
281,3,10/5/2020,4,52,20912,0,,0,Pending,0
281,4,10/5/2020,3,52,20912,0,,0,Pending,0
281,5,10/5/2020,2,52,20912,0,,0,Pending,0
281,6,10/5/2020,1,52,20912,1,34.58479935,0,Renewed,1
282,1,9/18/2020,6,30,24485,0,,0,Pending,0
282,2,9/18/2020,5,30,24485,0,,0,Pending,0
282,3,9/18/2020,4,30,24485,0,,0,Pending,0
282,4,9/18/2020,3,30,24485,1,28.95223903,0,Pending,0
282,5,9/18/2020,2,30,24485,0,,0,Pending,0
282,6,9/18/2020,1,30,24485,1,65.77151019,0,Renewed,1
283,1,11/18/2020,6,30,37382,1,8.590465937,0,Pending,0
283,2,11/18/2020,5,30,37382,0,,1,Pending,0
283,3,11/18/2020,4,30,37382,0,,0,Pending,0
283,4,11/18/2020,3,30,37382,0,,0,Pending,0
283,5,11/18/2020,2,30,37382,0,,0,Pending,0
283,6,11/18/2020,1,30,37382,0,,0,Not Renewed,0
284,1,11/11/2020,6,53,27397,0,,0,Pending,0
284,2,11/11/2020,5,53,27397,0,,1,Pending,0
284,3,11/11/2020,4,53,27397,1,15.64892746,1,Pending,0
284,4,11/11/2020,3,53,27397,0,,0,Pending,0
284,5,11/11/2020,2,53,27397,0,,0,Pending,0
284,6,11/11/2020,1,53,27397,0,,0,Not Renewed,1
285,1,7/16/2020,6,25,47146,0,,0,Pending,0
285,2,7/16/2020,5,25,47146,0,,0,Pending,0
285,3,7/16/2020,4,25,47146,0,,0,Pending,0
285,4,7/16/2020,3,25,47146,0,,0,Pending,0
285,5,7/16/2020,2,25,47146,1,19.60594305,0,Pending,0
285,6,7/16/2020,1,25,47146,0,,0,Renewed,0
286,1,6/13/2020,6,63,46445,0,,0,Pending,0
286,2,6/13/2020,5,63,46445,0,,0,Pending,0
286,3,6/13/2020,4,63,46445,0,,0,Pending,0
286,4,6/13/2020,3,63,46445,0,,1,Pending,0
286,5,6/13/2020,2,63,46445,1,41.4740163,0,Pending,0
286,6,6/13/2020,1,63,46445,0,,0,Renewed,1
287,1,1/1/2020,6,65,31826,0,,0,Pending,0
287,2,1/1/2020,5,65,31826,1,38.3355248,0,Pending,0
287,3,1/1/2020,4,65,31826,0,,0,Pending,0
287,4,1/1/2020,3,65,31826,0,,0,Pending,0
287,5,1/1/2020,2,65,31826,1,55.5640031,0,Pending,0
287,6,1/1/2020,1,65,31826,0,,0,Renewed,1
288,1,3/29/2020,6,69,18169,0,,0,Pending,0
288,2,3/29/2020,5,69,18169,0,,1,Pending,0
288,3,3/29/2020,4,69,18169,0,,0,Pending,0
288,4,3/29/2020,3,69,18169,0,,0,Pending,0
288,5,3/29/2020,2,69,18169,0,,0,Pending,0
288,6,3/29/2020,1,69,18169,0,,0,Renewed,0
289,1,5/25/2020,6,48,23265,0,,0,Pending,0
289,2,5/25/2020,5,48,23265,0,,0,Pending,0
289,3,5/25/2020,4,48,23265,0,,0,Pending,0
289,4,5/25/2020,3,48,23265,0,,0,Pending,0
289,5,5/25/2020,2,48,23265,1,51.64966184,1,Pending,0
289,6,5/25/2020,1,48,23265,0,,0,Not Renewed,1
290,1,8/25/2020,6,37,12513,0,,1,Pending,0
290,2,8/25/2020,5,37,12513,1,54.62489268,1,Pending,0
290,3,8/25/2020,4,37,12513,0,,0,Pending,0
290,4,8/25/2020,3,37,12513,0,,1,Pending,0
290,5,8/25/2020,2,37,12513,1,22.86795548,0,Pending,0
290,6,8/25/2020,1,37,12513,0,,0,Not Renewed,1
291,1,1/21/2020,6,36,12850,1,25.65850301,0,Pending,0
291,2,1/21/2020,5,36,12850,0,,0,Pending,0
291,3,1/21/2020,4,36,12850,0,,0,Pending,0
291,4,1/21/2020,3,36,12850,0,,0,Pending,0
291,5,1/21/2020,2,36,12850,0,,0,Pending,0
291,6,1/21/2020,1,36,12850,0,,0,Renewed,0
292,1,7/17/2020,6,38,41225,0,,0,Pending,0
292,2,7/17/2020,5,38,41225,0,,0,Pending,0
292,3,7/17/2020,4,38,41225,0,,0,Pending,0
292,4,7/17/2020,3,38,41225,0,,0,Pending,0
292,5,7/17/2020,2,38,41225,0,,0,Pending,0
292,6,7/17/2020,1,38,41225,1,17.31276939,0,Renewed,0
293,1,12/27/2020,6,32,19107,0,,0,Pending,0
293,2,12/27/2020,5,32,19107,0,,0,Pending,0
293,3,12/27/2020,4,32,19107,1,105.2292243,0,Pending,0
293,4,12/27/2020,3,32,19107,0,,0,Pending,0
293,5,12/27/2020,2,32,19107,0,,1,Pending,0
293,6,12/27/2020,1,32,19107,0,,0,Renewed,0
294,1,11/26/2020,6,46,42826,0,,1,Pending,0
294,2,11/26/2020,5,46,42826,0,,0,Pending,0
294,3,11/26/2020,4,46,42826,1,31.48431961,1,Pending,0
294,4,11/26/2020,3,46,42826,0,,0,Pending,0
294,5,11/26/2020,2,46,42826,0,,0,Pending,0
294,6,11/26/2020,1,46,42826,0,,0,Renewed,0
295,1,5/28/2020,6,39,48098,0,,0,Pending,0
295,2,5/28/2020,5,39,48098,0,,0,Pending,0
295,3,5/28/2020,4,39,48098,0,,0,Pending,0
295,4,5/28/2020,3,39,48098,0,,1,Pending,0
295,5,5/28/2020,2,39,48098,0,,0,Pending,0
295,6,5/28/2020,1,39,48098,0,,0,Renewed,0
296,1,7/24/2020,6,58,11541,0,,0,Pending,0
296,2,7/24/2020,5,58,11541,0,,0,Pending,0
296,3,7/24/2020,4,58,11541,0,,1,Pending,0
296,4,7/24/2020,3,58,11541,0,,0,Pending,0
296,5,7/24/2020,2,58,11541,1,13.71891544,0,Pending,0
296,6,7/24/2020,1,58,11541,0,,0,Renewed,0
297,1,9/2/2020,6,39,19930,0,,0,Pending,0
297,2,9/2/2020,5,39,19930,1,30.39345412,0,Pending,0
297,3,9/2/2020,4,39,19930,1,41.6477101,0,Pending,0
297,4,9/2/2020,3,39,19930,1,28.91235998,0,Pending,0
297,5,9/2/2020,2,39,19930,0,,0,Pending,0
297,6,9/2/2020,1,39,19930,0,,0,Renewed,1
298,1,2/22/2020,6,63,41933,0,,0,Pending,0
298,2,2/22/2020,5,63,41933,0,,0,Pending,0
298,3,2/22/2020,4,63,41933,0,,0,Pending,0
298,4,2/22/2020,3,63,41933,0,,0,Pending,0
298,5,2/22/2020,2,63,41933,1,69.42282539,0,Pending,0
298,6,2/22/2020,1,63,41933,0,,0,Renewed,0
299,1,8/21/2020,6,42,47679,0,,0,Pending,0
299,2,8/21/2020,5,42,47679,0,,0,Pending,0
299,3,8/21/2020,4,42,47679,0,,0,Pending,0
299,4,8/21/2020,3,42,47679,0,,1,Pending,0
299,5,8/21/2020,2,42,47679,1,35.25263789,0,Pending,0
299,6,8/21/2020,1,42,47679,0,,0,Not Renewed,1
300,1,8/9/2020,6,30,33290,0,,0,Pending,0
300,2,8/9/2020,5,30,33290,1,67.9140336,0,Pending,0
300,3,8/9/2020,4,30,33290,0,,0,Pending,0
300,4,8/9/2020,3,30,33290,0,,0,Pending,0
300,5,8/9/2020,2,30,33290,0,,0,Pending,0
300,6,8/9/2020,1,30,33290,0,,0,Renewed,1
301,1,4/7/2020,6,32,42312,1,44.87367974,1,Pending,0
301,2,4/7/2020,5,32,42312,0,,0,Pending,0
301,3,4/7/2020,4,32,42312,0,,0,Pending,0
301,4,4/7/2020,3,32,42312,0,,0,Pending,0
301,5,4/7/2020,2,32,42312,0,,0,Pending,0
301,6,4/7/2020,1,32,42312,0,,0,Renewed,0
302,1,12/17/2020,6,52,11831,1,37.44724825,0,Pending,0
302,2,12/17/2020,5,52,11831,0,,0,Pending,0
302,3,12/17/2020,4,52,11831,0,,0,Pending,0
302,4,12/17/2020,3,52,11831,0,,0,Pending,0
302,5,12/17/2020,2,52,11831,0,,0,Pending,0
302,6,12/17/2020,1,52,11831,0,,0,Renewed,0
303,1,7/13/2020,6,33,10368,0,,1,Pending,0
303,2,7/13/2020,5,33,10368,0,,0,Pending,0
303,3,7/13/2020,4,33,10368,0,,0,Pending,0
303,4,7/13/2020,3,33,10368,0,,0,Pending,0
303,5,7/13/2020,2,33,10368,0,,1,Pending,0
303,6,7/13/2020,1,33,10368,0,,0,Renewed,0
304,1,1/22/2020,6,47,42563,0,,0,Pending,0
304,2,1/22/2020,5,47,42563,0,,1,Pending,0
304,3,1/22/2020,4,47,42563,0,,0,Pending,0
304,4,1/22/2020,3,47,42563,0,,0,Pending,0
304,5,1/22/2020,2,47,42563,0,,0,Pending,0
304,6,1/22/2020,1,47,42563,1,56.86636094,0,Not Renewed,1
305,1,10/10/2020,6,55,35692,1,20.4668155,0,Pending,0
305,2,10/10/2020,5,55,35692,0,,0,Pending,0
305,3,10/10/2020,4,55,35692,0,,0,Pending,0
305,4,10/10/2020,3,55,35692,0,,0,Pending,0
305,5,10/10/2020,2,55,35692,0,,0,Pending,0
305,6,10/10/2020,1,55,35692,0,,0,Renewed,0
306,1,3/7/2020,6,59,30454,1,23.73023387,0,Pending,0
306,2,3/7/2020,5,59,30454,0,,0,Pending,0
306,3,3/7/2020,4,59,30454,0,,0,Pending,0
306,4,3/7/2020,3,59,30454,0,,0,Pending,0
306,5,3/7/2020,2,59,30454,0,,0,Pending,0
306,6,3/7/2020,1,59,30454,0,,0,Renewed,0
307,1,6/14/2020,6,40,48032,0,,0,Pending,0
307,2,6/14/2020,5,40,48032,1,34.22137155,0,Pending,0
307,3,6/14/2020,4,40,48032,0,,0,Pending,0
307,4,6/14/2020,3,40,48032,1,50.19257502,0,Pending,0
307,5,6/14/2020,2,40,48032,0,,0,Pending,0
307,6,6/14/2020,1,40,48032,0,,0,Renewed,1
308,1,4/5/2020,6,29,46495,0,,0,Pending,0
308,2,4/5/2020,5,29,46495,0,,0,Pending,0
308,3,4/5/2020,4,29,46495,0,,0,Pending,0
308,4,4/5/2020,3,29,46495,0,,1,Pending,0
308,5,4/5/2020,2,29,46495,1,17.1095845,0,Pending,0
308,6,4/5/2020,1,29,46495,0,,0,Renewed,1
309,1,4/13/2020,6,58,25690,0,,0,Pending,0
309,2,4/13/2020,5,58,25690,0,,0,Pending,0
309,3,4/13/2020,4,58,25690,0,,0,Pending,0
309,4,4/13/2020,3,58,25690,0,,0,Pending,0
309,5,4/13/2020,2,58,25690,0,,0,Pending,0
309,6,4/13/2020,1,58,25690,1,6.28393294,0,Not Renewed,1
310,1,11/13/2020,6,42,29563,0,,1,Pending,0
310,2,11/13/2020,5,42,29563,1,95.74450046,0,Pending,0
310,3,11/13/2020,4,42,29563,0,,0,Pending,0
310,4,11/13/2020,3,42,29563,0,,0,Pending,0
310,5,11/13/2020,2,42,29563,0,,0,Pending,0
310,6,11/13/2020,1,42,29563,0,,0,Renewed,0
311,1,8/24/2020,6,67,31168,0,,1,Pending,0
311,2,8/24/2020,5,67,31168,0,,0,Pending,0
311,3,8/24/2020,4,67,31168,0,,0,Pending,0
311,4,8/24/2020,3,67,31168,0,,0,Pending,0
311,5,8/24/2020,2,67,31168,0,,0,Pending,0
311,6,8/24/2020,1,67,31168,0,,0,Not Renewed,0
312,1,8/16/2020,6,37,44326,0,,0,Pending,0
312,2,8/16/2020,5,37,44326,1,1.0,0,Pending,0
312,3,8/16/2020,4,37,44326,1,21.8361025,0,Pending,0
312,4,8/16/2020,3,37,44326,0,,0,Pending,0
312,5,8/16/2020,2,37,44326,1,13.60248008,0,Pending,0
312,6,8/16/2020,1,37,44326,1,14.9707854,0,Renewed,1
313,1,12/28/2020,6,30,25722,0,,0,Pending,0
313,2,12/28/2020,5,30,25722,1,43.49713106,0,Pending,0
313,3,12/28/2020,4,30,25722,0,,0,Pending,0
313,4,12/28/2020,3,30,25722,0,,0,Pending,0
313,5,12/28/2020,2,30,25722,0,,0,Pending,0
313,6,12/28/2020,1,30,25722,0,,0,Renewed,0
314,1,4/2/2020,6,38,23750,0,,0,Pending,0
314,2,4/2/2020,5,38,23750,0,,0,Pending,0
314,3,4/2/2020,4,38,23750,0,,0,Pending,0
314,4,4/2/2020,3,38,23750,0,,0,Pending,0
314,5,4/2/2020,2,38,23750,0,,0,Pending,0
314,6,4/2/2020,1,38,23750,0,,0,Renewed,0
315,1,8/7/2020,6,40,44131,1,38.59722448,0,Pending,0
315,2,8/7/2020,5,40,44131,0,,0,Pending,0
315,3,8/7/2020,4,40,44131,0,,0,Pending,0
315,4,8/7/2020,3,40,44131,0,,0,Pending,0
315,5,8/7/2020,2,40,44131,0,,0,Pending,0
315,6,8/7/2020,1,40,44131,0,,0,Renewed,0
316,1,10/22/2020,6,38,26043,0,,0,Pending,0
316,2,10/22/2020,5,38,26043,0,,0,Pending,0
316,3,10/22/2020,4,38,26043,0,,0,Pending,0
316,4,10/22/2020,3,38,26043,0,,0,Pending,0
316,5,10/22/2020,2,38,26043,1,29.33925718,0,Pending,0
316,6,10/22/2020,1,38,26043,0,,0,Renewed,1
317,1,8/3/2020,6,39,33385,0,,0,Pending,0
317,2,8/3/2020,5,39,33385,0,,0,Pending,0
317,3,8/3/2020,4,39,33385,1,33.04394336,0,Pending,0
317,4,8/3/2020,3,39,33385,0,,0,Pending,0
317,5,8/3/2020,2,39,33385,0,,0,Pending,0
317,6,8/3/2020,1,39,33385,0,,0,Renewed,0
318,1,8/17/2020,6,65,22041,0,,0,Pending,0
318,2,8/17/2020,5,65,22041,0,,0,Pending,0
318,3,8/17/2020,4,65,22041,0,,0,Pending,0
318,4,8/17/2020,3,65,22041,0,,0,Pending,0
318,5,8/17/2020,2,65,22041,1,33.18132912,0,Pending,0
318,6,8/17/2020,1,65,22041,0,,0,Renewed,1
319,1,10/16/2020,6,54,25754,0,,0,Pending,0
319,2,10/16/2020,5,54,25754,0,,0,Pending,0
319,3,10/16/2020,4,54,25754,0,,0,Pending,0
319,4,10/16/2020,3,54,25754,1,8.021771122,0,Pending,0
319,5,10/16/2020,2,54,25754,1,15.82171869,0,Pending,0
319,6,10/16/2020,1,54,25754,0,,0,Not Renewed,1
320,1,8/25/2020,6,26,40031,0,,0,Pending,0
320,2,8/25/2020,5,26,40031,0,,0,Pending,0
320,3,8/25/2020,4,26,40031,0,,0,Pending,0
320,4,8/25/2020,3,26,40031,0,,0,Pending,0
320,5,8/25/2020,2,26,40031,1,31.13669819,0,Pending,0
320,6,8/25/2020,1,26,40031,0,,0,Renewed,0
321,1,6/6/2020,6,66,45969,1,16.24522239,0,Pending,0
321,2,6/6/2020,5,66,45969,0,,0,Pending,0
321,3,6/6/2020,4,66,45969,0,,0,Pending,0
321,4,6/6/2020,3,66,45969,0,,0,Pending,0
321,5,6/6/2020,2,66,45969,0,,0,Pending,0
321,6,6/6/2020,1,66,45969,0,,0,Renewed,0
322,1,2/6/2020,6,40,31376,0,,0,Pending,0
322,2,2/6/2020,5,40,31376,1,30.52671212,0,Pending,0
322,3,2/6/2020,4,40,31376,1,22.39505422,0,Pending,0
322,4,2/6/2020,3,40,31376,1,26.71042537,0,Pending,0
322,5,2/6/2020,2,40,31376,0,,0,Pending,0
322,6,2/6/2020,1,40,31376,1,51.87953375,0,Not Renewed,1
323,1,11/15/2020,6,39,15956,0,,0,Pending,0
323,2,11/15/2020,5,39,15956,0,,0,Pending,0
323,3,11/15/2020,4,39,15956,1,35.54688018,0,Pending,0
323,4,11/15/2020,3,39,15956,0,,0,Pending,0
323,5,11/15/2020,2,39,15956,1,64.6377195,0,Pending,0
323,6,11/15/2020,1,39,15956,1,23.5736814,0,Renewed,0
324,1,4/15/2020,6,53,39521,0,,0,Pending,0
324,2,4/15/2020,5,53,39521,0,,0,Pending,0
324,3,4/15/2020,4,53,39521,0,,0,Pending,0
324,4,4/15/2020,3,53,39521,1,76.10618587,0,Pending,0
324,5,4/15/2020,2,53,39521,0,,0,Pending,0
324,6,4/15/2020,1,53,39521,0,,0,Renewed,1
325,1,4/16/2020,6,47,48383,0,,0,Pending,0
325,2,4/16/2020,5,47,48383,0,,0,Pending,0
325,3,4/16/2020,4,47,48383,0,,0,Pending,0
325,4,4/16/2020,3,47,48383,0,,0,Pending,0
325,5,4/16/2020,2,47,48383,1,70.63855295,0,Pending,0
325,6,4/16/2020,1,47,48383,0,,0,Renewed,0
326,1,10/7/2020,6,25,13203,0,,0,Pending,0
326,2,10/7/2020,5,25,13203,1,80.26159332,0,Pending,0
326,3,10/7/2020,4,25,13203,0,,0,Pending,0
326,4,10/7/2020,3,25,13203,0,,1,Pending,0
326,5,10/7/2020,2,25,13203,0,,1,Pending,0
326,6,10/7/2020,1,25,13203,0,,0,Not Renewed,1
327,1,10/25/2020,6,43,35738,1,77.70826769,0,Pending,0
327,2,10/25/2020,5,43,35738,0,,0,Pending,0
327,3,10/25/2020,4,43,35738,0,,0,Pending,0
327,4,10/25/2020,3,43,35738,1,36.82463301,0,Pending,0
327,5,10/25/2020,2,43,35738,0,,0,Pending,0
327,6,10/25/2020,1,43,35738,0,,0,Renewed,1
328,1,1/26/2020,6,46,22818,1,14.83017018,0,Pending,0
328,2,1/26/2020,5,46,22818,0,,0,Pending,0
328,3,1/26/2020,4,46,22818,0,,0,Pending,0
328,4,1/26/2020,3,46,22818,0,,0,Pending,0
328,5,1/26/2020,2,46,22818,0,,0,Pending,0
328,6,1/26/2020,1,46,22818,0,,0,Renewed,1
329,1,5/11/2020,6,25,12024,1,31.57088252,0,Pending,0
329,2,5/11/2020,5,25,12024,0,,0,Pending,0
329,3,5/11/2020,4,25,12024,0,,1,Pending,0
329,4,5/11/2020,3,25,12024,1,36.65663004,0,Pending,0
